data	TravelSight	TRS004299	群果扎西滩	玉树		http://destguides.ctrip.com/china/yushu/sight50077/	http://destpic.ctrip.com/Resources/China/yushu/image/s_njh.jpg	二星	藏语意即吉祥的水头，位于玉树州杂多县海拔5200多米的杂纳荣...			群果扎西滩
data	TravelSight	TRS004300	吉然寺	玉树		http://destguides.ctrip.com/china/yushu/sight50078/	http://destpic.ctrip.com/Resources/China/yushu/image/s_jrs.jpg	二星	吉然寺全称吉然菩提洲，位于离玉树州府所在地结古镇25公里的巴...			吉然寺
data	TravelSight	TRS004301	贡萨寺	玉树		http://destguides.ctrip.com/china/yushu/sight50079/	http://destpic.ctrip.com/Resources/China/yushu/image/s_gss.jpg	三星	贡萨寺位于距玉树州治多县城西9公里、海拔4300米的嘉吉阿尼...			贡萨寺
data	TravelSight	TRS004302	藏娘古塔	玉树		http://destguides.ctrip.com/china/yushu/sight50080/	http://destpic.ctrip.com/Resources/China/yushu/image/s_tngt.jpg	三星	藏娘古塔位于通天河南岸，距玉树县仲达乡40公里。藏娘古塔是印...			藏娘古塔
data	TravelSight	TRS004303	桑周寺	玉树		http://destguides.ctrip.com/china/yushu/sight50081/	http://destpic.ctrip.com/Resources/China/yushu/image/s_szs.jpg	三星	桑周寺是为保护藏娘古塔而建的。公元1260年藏传佛教高僧嘎阿...			桑周寺
data	TravelSight	TRS004304	丰都名山	重庆		http://destguides.ctrip.com/china/chongqing/sight50082/	http://destpic.ctrip.com/Resources/China/chongqing/image/s_fengdu.jpg	三星	丰都名山位于重庆市下游172公里的长江北岸，从重庆市乘车船3...	通票80元（含保险费），包括丰都名山、国家级森林公园双桂山和...	路线一：重庆朝天门码头到丰都码头轮船随时都有（请咨询朝天门售...	丰都名山
data	TravelSight	TRS004305	当卡寺	玉树		http://destguides.ctrip.com/china/yushu/sight50083/	http://destpic.ctrip.com/Resources/China/yushu/image/s_dks.jpg	三星	当卡寺位于玉树县结古镇东风大队所属扎增大赛山腰间，海拔360...			当卡寺
data	TravelSight	TRS004306	尕藏寺	玉树		http://destguides.ctrip.com/china/yushu/sight50084/	http://destpic.ctrip.com/Resources/China/yushu/image/s_ezs.jpg	三星	全称尕藏班觉楞，汉译为善缘富乐洲。位于称多县称文沟的当隆村，...			尕藏寺
data	TravelSight	TRS004307	尕朵觉卧神山	玉树		http://destguides.ctrip.com/china/yushu/sight50085/	http://destpic.ctrip.com/Resources/China/yushu/image/s_ss.jpg	三星	位于离称多县城约140公里的尕朵乡境内，尕朵觉卧由28个环绕...			尕朵觉卧神山
data	TravelSight	TRS004308	黄布倒影	阳朔		http://destguides.ctrip.com/china/yangshuo/sight50088/	http://destpic.ctrip.com/Resources/China/yangshuo/image/s_hbdy.jpg	二星	船过画山，江面开阔，水平如镜，青峰倒影，美不胜收，“分明看见...			黄布倒影
data	TravelSight	TRS004309	仙桂桥	阳朔		http://destguides.ctrip.com/china/yangshuo/sight50089/	http://destpic.ctrip.com/Resources/China/yangshuo/image/s_xg.jpg	一星	仙桂桥是广西现存最古老的单孔石拱桥。其不仅建筑结构独特，桥拱...			仙桂桥
data	TravelSight	TRS004310	秦皇求仙入海处	秦皇岛		http://destguides.ctrip.com/china/qinhuangdao/sight5009/	http://destpic.ctrip.com/Resources/China/qinhuangdao/image/pic1641.jpg	四星	位于北戴河海滨金山嘴，是一处人造景观。据史料记载，始皇三十二...	30元	乘坐火车的游客在秦皇岛火车站下车后，可乘坐市内7路、8路公共...	秦皇求仙入海处
data	TravelSight	TRS004311	归义县旧址	阳朔		http://destguides.ctrip.com/china/yangshuo/sight50090/	http://destpic.ctrip.com/Resources/China/yangshuo/image/s_gys.jpg	一星	唐朝武德四年（公元621年），在遇龙河畔的仙桂村边设置归义县...			归义县旧址
data	TravelSight	TRS004312	东郎山	阳朔		http://destguides.ctrip.com/china/yangshuo/sight50091/	http://destpic.ctrip.com/Resources/China/yangshuo/image/s_dls.jpg	二星	位于福利镇北，至兴坪公路边，距福利镇约一公里，西距阳朔县城1...			东郎山
data	TravelSight	TRS004313	留公三潭	阳朔		http://destguides.ctrip.com/china/yangshuo/sight50092/	http://destpic.ctrip.com/Resources/China/yangshuo/image/s_lgst.jpg	二星	留公位于阳朔至普益“刘三姐水上公园”旅游新热线的漓江西畔，沿...		阳朔县福利镇，县城东13公里处，沿漓江乘船可到达。	留公三潭
data	TravelSight	TRS004314	独山	阳朔		http://destguides.ctrip.com/china/yangshuo/sight50093/		二星	在桂阳公路西的雁山镇，南北长500米，东西宽330米，占地面...			独山
data	TravelSight	TRS004315	白沙渔火	阳朔		http://destguides.ctrip.com/china/yangshuo/sight50094/		一星	漓江在阳朔大桥拐了个弯，东岸沙滩一带遂叫“白沙湾”。沙滩沙砾...			白沙渔火
data	TravelSight	TRS004316	秀才看榜	阳朔		http://destguides.ctrip.com/china/yangshuo/sight50095/		一星	从书童山下行不远，可见灵人山中峰，有一石耸立，似身着宽衣、头...			秀才看榜
data	TravelSight	TRS004317	酉阳乌江画廊	重庆		http://destguides.ctrip.com/china/chongqing/sight50096/	http://destpic.ctrip.com/Resources/China/chongqing/image/s_wujiang.jpg	四星	酉阳有乌江流域和沅江流域两大水系，其中乌江位于酉阳县城西南边...		在重庆市朝天门码头乘坐下水游船或汽车至涪陵，然后换乘快船沿乌...	酉阳乌江画廊
data	TravelSight	TRS004318	海上运动场	秦皇岛		http://destguides.ctrip.com/china/qinhuangdao/sight5010/	http://destpic.ctrip.com/Resources/China/qinhuangdao/image/pic1658.jpg	三星	秦皇岛国际游艇俱乐部海上运动场，位于海港区西部汤河入海口西侧...			海上运动场
data	TravelSight	TRS004319	东部华侨城	深圳		http://destguides.ctrip.com/china/shenzhen/sight50102/	http://destpic.ctrip.com/Resources/China/shenzhen/image/J-dongbuhuaqiao.jpg	四星	坐落于中国深圳市东部黄金海岸大梅沙、三洲田片区，占地近9平方...	门票分为两种：茶溪谷门票150元；组合票180元（包含内容有...	深圳市内公共交通 可以搭乘J1，53，103，239，242...	东部华侨城
data	TravelSight	TRS004320	博螯海洋馆	海南东线		http://destguides.ctrip.com/china/hainandongxian/sight50111/		二星	位于琼海市博鳌镇亚洲风情广场内，是海南首家全方位展示活体海洋...	40元。		博螯海洋馆
data	TravelSight	TRS004321	通天河	玉树		http://destguides.ctrip.com/china/yushu/sight50113/	http://destpic.ctrip.com/Resources/China/yushu/image/s_tth.jpg	三星	沱沱河与当曲在沱沱河大桥下游60公里囊极巴陇地区汇合后称为通...			通天河
data	TravelSight	TRS004322	巴颜喀拉山	玉树		http://destguides.ctrip.com/china/yushu/sight50114/	http://destpic.ctrip.com/Resources/China/yushu/image/s_bygls.jpg	二星	巴颜喀拉山位于青海中部偏南，为昆仑山脉南支，西接可可西里山，...			巴颜喀拉山
data	TravelSight	TRS004323	青少年科技馆	厦门		http://destguides.ctrip.com/china/xiamen/sight50128/		二星	青少年科技馆是利用海沧大桥西锚碇建成的，与东锚碇的桥梁博物馆...		游毕科技馆以后，可以直上大桥坐双头电瓶车到桥梁博物馆参观。	青少年科技馆
data	TravelSight	TRS004324	大洪山风景名胜区	武汉		http://destguides.ctrip.com/china/wuhan/sight50131/	http://destpic.ctrip.com/Resources/China/wuhan/image/dahongshan.jpg	五星	大洪山风景名胜区横卧江汉，气势磅礴，风光秀丽，拥有丰富的自然...	大洪山景区（黄仙洞、娘娘寨联票）门票：60元 温峡三岛屿景区...	从武汉可乘火车或汽车直达随州，时间都在三个小时左右，然后在随...	大洪山风景名胜区
data	TravelSight	TRS004325	陆水湖	武汉		http://destguides.ctrip.com/china/wuhan/sight50132/	http://destpic.ctrip.com/Resources/China/wuhan/image/lushuihu.jpg	三星	陆水湖位于湖北省赤壁市，是国家级重点旅游风景名胜区，因三国东...	陆水湖通票：100元 船票：普通15元，豪华28元	武汉到赤壁112公里，武汉宏基客运站有班车直达赤壁市，单程票...	陆水湖
data	TravelSight	TRS004326	莲花山	武汉		http://destguides.ctrip.com/china/wuhan/sight50133/	http://destpic.ctrip.com/Resources/China/wuhan/image/lianhuashan.jpg	三星	莲花山旅游区位于鄂州市洋澜湖畔，是湖北省著名的省级涉外旅游风...	门票：25元 开放时间：8：00—18：00	从武昌傅家坡长途汽车站坐汽车直达鄂州市即可，流水发车，车程1...	莲花山
data	TravelSight	TRS004327	太乙洞	武汉		http://destguides.ctrip.com/china/wuhan/sight50135/	http://destpic.ctrip.com/Resources/China/wuhan/image/taiyi.jpg	三星	太乙洞风景区位于咸宁市温泉城区西南5公里的石乌山，距武汉86...	30元	从武汉武昌宏基客运站、汉口新华路长途客运站有班车发往咸宁，且...	太乙洞
data	TravelSight	TRS004328	九宫山风景区	武汉		http://destguides.ctrip.com/china/wuhan/sight50136/	http://destpic.ctrip.com/Resources/China/wuhan/image/jgs.jpg	五星	九宫山位于湖北通山县境内，横亘于鄂赣边境的幕阜山脉中段，海拔...	进山大门票50元（旺季75元）、石龙沟20元、铜鼓包10元、...	从武汉武昌宏基客运站每半小时一班车发往通山县，车费30元左右...	九宫山风景区
data	TravelSight	TRS004329	雪玉洞	重庆		http://destguides.ctrip.com/china/chongqing/sight50147/	http://destpic.ctrip.com/Resources/China/chongqing/image/xyd.jpg	四星	丰都雪玉洞旅游景区位于东方“神曲之乡”——丰都境内，距新县城...	70元	在朝天门汽车站乘坐往丰都汽车，然后转乘去雪玉洞汽车，票价60...	雪玉洞
data	TravelSight	TRS004330	莲花山温泉	汕头		http://destguides.ctrip.com/china/shantou/sight50148/	http://destpic.ctrip.com/Resources/China/shantou/image/J-lianhuas.jpg	二星	莲花山温泉位于澄海区莲华镇境内的莲花山南麓，是潮（洲）、澄（...	58元		莲花山温泉
data	TravelSight	TRS004331	白花尖大庙	汕头		http://destguides.ctrip.com/china/shantou/sight50149/	http://destpic.ctrip.com/Resources/China/shantou/image/J-baihuaj.jpg	二星	位于礐石风景区东麓海滨，有一座单体面积居全省之冠的大庙——白...			白花尖大庙
data	TravelSight	TRS004332	古钟园	上海		http://destguides.ctrip.com/china/shanghai/sight50150/	http://destpic.ctrip.com/Resources/China/shanghai/image/s_gzy.jpg	二星	古钟园位于南汇区惠南镇西南角卫星河畔，始建于1982年，占地...	免费	位于南汇区惠南镇西门街西首，只要到南汇镇的公交车都可以到，市...	古钟园
data	TravelSight	TRS004333	大峰风景区	汕头		http://destguides.ctrip.com/china/shantou/sight50151/	http://destpic.ctrip.com/Resources/China/shantou/image/J-dafeng.jpg	三星	位于324国道和平路段北侧，深汕高速公路出入口可直通景区，地...	20元		大峰风景区
data	TravelSight	TRS004334	沟南许地民俗生态旅游区	汕头		http://destguides.ctrip.com/china/shantou/sight50152/	http://destpic.ctrip.com/Resources/China/shantou/image/J-gounan.jpg	三星	沟南许地自然景色迷人，人文资源底蕴丰厚。许氏家族在近现代史上...			沟南许地民俗生态旅游区
data	TravelSight	TRS004335	陈慈黉故居	汕头		http://destguides.ctrip.com/china/shantou/sight50153/	http://destpic.ctrip.com/Resources/China/shantou/image/J-chenguju.jpg	四星	陈慈黉故居始建于清朝宣统二年，历时近半个世纪，集陈家几代人的...	12元		陈慈黉故居
data	TravelSight	TRS004336	青澳湾	汕头		http://destguides.ctrip.com/china/shantou/sight50155/	http://destpic.ctrip.com/Resources/China/shantou/image/J-qingao.jpg	三星	被海内外游客誉为“东方夏威夷”。她位于南澳岛的东端，西距县城...			青澳湾
data	TravelSight	TRS004337	礐石大桥 	汕头		http://destguides.ctrip.com/china/shantou/sight50156/		一星				礐石大桥 
data	TravelSight	TRS004338	海湾大桥	汕头		http://destguides.ctrip.com/china/shantou/sight50157/	http://destpic.ctrip.com/Resources/China/shantou/image/J-haiwan.jpg	二星	位于汕头港东部出入口妈屿岛海域处，为跨海公路桥。桥面跨越礐石...			海湾大桥
data	TravelSight	TRS004339	桑浦山	汕头		http://destguides.ctrip.com/china/shantou/sight50158/		一星				桑浦山
data	TravelSight	TRS004340	老城	汕头		http://destguides.ctrip.com/china/shantou/sight50159/		一星				老城
data	TravelSight	TRS004341	人民广场	汕头		http://destguides.ctrip.com/china/shantou/sight50161/		一星				人民广场
data	TravelSight	TRS004342	金砂公园	汕头		http://destguides.ctrip.com/china/shantou/sight50162/		一星				金砂公园
data	TravelSight	TRS004343	西山公园	桂林		http://destguides.ctrip.com/china/guilin/sight50166/	http://destpic.ctrip.com/Resources/China/guilin/image/J-xishan.jpg	一星	西山公园桂林位于桂林市秀峰区（城西）丽君路西段、西山路东段，...	门票：20元/人、圣隐洞（30元）。 开放时间：8：30-1...		西山公园
data	TravelSight	TRS004344	桂林海洋世界	桂林		http://destguides.ctrip.com/china/guilin/sight50167/	http://destpic.ctrip.com/Resources/China/guilin/image/J-haiyangsj.jpg	三星	位于桂林南溪山公园南面，由马来西亚水族专家蔡崇荣先生投资近亿...	90元/人（身高1.10－1.40米的儿童半票，1.10米以...	可乘坐公交11路、56路到达。	桂林海洋世界
data	TravelSight	TRS004345	文武庙	南投		http://destguides.ctrip.com/china/nantou/sight50168/		二星	文武庙位于日月潭旁的山上，是中国古代文武两圣人孔子和关公的合...			文武庙
data	TravelSight	TRS004346	石炮台公园	汕头		http://destguides.ctrip.com/china/shantou/sight50169/	http://destpic.ctrip.com/Resources/China/shantou/image/J-shipaotaigy.jpg	三星	石炮台公园是以崎碌炮台为主景点建筑而成的纪念性公园。崎碌炮台...			石炮台公园
data	TravelSight	TRS004347	东征军革命史迹陈列馆	汕头		http://destguides.ctrip.com/china/shantou/sight50170/	http://destpic.ctrip.com/Resources/China/shantou/image/J-dongzhengj.jpg	一星	汕头市东征军革命史迹陈列馆，位于外马路207号，是汕头市第一...			东征军革命史迹陈列馆
data	TravelSight	TRS004348	科隆千树园	汕头		http://destguides.ctrip.com/china/shantou/sight50171/	http://destpic.ctrip.com/Resources/China/shantou/image/J-kelong.jpg	三星	科隆千树园位于澄海区广益街道官湖村。千树园是一家集旅游观光、...	平时10元/人 节假日15元/人	13路公交车可直达。	科隆千树园
data	TravelSight	TRS004349	西宁植物园	西宁		http://destguides.ctrip.com/china/xining/sight50172/	http://destpic.ctrip.com/Resources/China/Xining/image/s_zwy.jpg	二星	座落在西宁西山湾，是一座天然公园，原来只是西山林场的一个苗圃...	10元	可乘109路公交到达	西宁植物园
data	TravelSight	TRS004350	湟水河	西宁		http://destguides.ctrip.com/china/xining/sight50176/	http://destpic.ctrip.com/Resources/China/Xining/image/s_hsh.jpg	一星	又名西宁河，指流经西宁城北的黄河重要支流。当春夏之际，湟水上...			湟水河
data	TravelSight	TRS004351	娘娘山	西宁		http://destguides.ctrip.com/china/xining/sight50177/	http://destpic.ctrip.com/Resources/China/Xining/image/s_nns.jpg	三星	娘娘山又名金娥山，位于西宁市大通新城。山顶有一座天池，每到夏...			娘娘山
data	TravelSight	TRS004352	朝阳公园	西宁		http://destguides.ctrip.com/china/xining/sight50178/	http://destpic.ctrip.com/Resources/China/Xining/image/s_zygy.jpg	二星	位于西宁朝阳地区的居民密集区，该公园原是朝阳地区的一片沙滩地...	门票5元，月票8元，年票80元	乘82号公共汽车或者109号中巴均可到达。	朝阳公园
data	TravelSight	TRS004353	儿童公园	西宁		http://destguides.ctrip.com/china/xining/sight50179/	http://destpic.ctrip.com/Resources/China/Xining/image/s_etgy.jpg	二星	进入儿童公园首先映入眼帘的是一个中心广场，广场两边并排着12...	5元	乘22路公共汽车可以到达	儿童公园
data	TravelSight	TRS004354	湟乐公园	西宁		http://destguides.ctrip.com/china/xining/sight50180/	http://destpic.ctrip.com/Resources/China/Xining/image/s_hlgy.jpg	二星	因它座落在湟水南岸的乐家湾地区，故名。这里原是兰青公路两侧的...	2元	市区乘坐2路公共汽车即可到达	湟乐公园
data	TravelSight	TRS004355	药水滩温泉	西宁		http://destguides.ctrip.com/china/xining/sight50181/	http://destpic.ctrip.com/Resources/China/Xining/image/s_yst.jpg	三星	位于西宁市南40公里湟中县的玛脊峡谷内，药水滩西南侧山弯里流...	15元		药水滩温泉
data	TravelSight	TRS004356	湟源峡	西宁		http://destguides.ctrip.com/china/xining/sight50182/	http://destpic.ctrip.com/Resources/China/Xining/image/s_hyx.jpg	二星	地处青藏公路35公里至90公里处。汽车越桥进入湟源县境内，便...	20元		湟源峡
data	TravelSight	TRS004357	重元寺	苏州		http://destguides.ctrip.com/china/suzhou/sight50184/		三星	重元寺始建于南北朝梁武帝时期天监二年（公元503年），与同时...	2007年11月17日重元寺举行盛大的落成典礼。此后三个月内...	126路、128路和169路。	重元寺
data	TravelSight	TRS004358	余榴樑钱币馆	乌镇		http://destguides.ctrip.com/china/wuzhen/sight50191/		二星	余榴樑，土生土长的乌镇人，钱币收藏大家，著有《中国花钱》、《...			余榴樑钱币馆
data	TravelSight	TRS004359	关帝庙	乌镇		http://destguides.ctrip.com/china/wuzhen/sight50194/		二星	关公是武财神之一，世人尤其是商贾们都敬佩关公的忠诚和信义，希...			关帝庙
data	TravelSight	TRS004360	三寸金莲展馆	乌镇		http://destguides.ctrip.com/china/wuzhen/sight50195/		三星	绝代金莲主题展馆用大量珍贵的实物和图片向您讲述乌镇历史也是中...			三寸金莲展馆
data	TravelSight	TRS004361	益大丝号作坊	乌镇		http://destguides.ctrip.com/china/wuzhen/sight50198/		二星	益大丝号作坊区全面展示了从种桑、养蚕、收茧到缫丝、织锦的各道...			益大丝号作坊
data	TravelSight	TRS004362	草木本色染坊	乌镇		http://destguides.ctrip.com/china/wuzhen/sight50199/		二星	手工环保印染晾晒大型工坊。工坊占地2500平方米，晒布场地以...			草木本色染坊
data	TravelSight	TRS004363	永泰寺	嵩山		http://destguides.ctrip.com/china/songshan/sight50200/	http://destpic.ctrip.com/Resources/China/songshan/image/s_yongtai.jpg	三星	历史上，曾有北魏文成帝之女转运公主、南朝梁武帝之女明练公主（...	开放时间：8:30--12:00、14:00--17:30(...	乘大巴至登封8路车至永泰寺下车。 自驾游：1、沿郑少高速行驶...	永泰寺
data	TravelSight	TRS004364	武陵仙山	重庆		http://destguides.ctrip.com/china/chongqing/sight50202/	http://destpic.ctrip.com/Resources/China/chongqing/image/wulingxianshan.jpg	四星	武陵仙山位于黔江石会镇，国道319线旁，距黔江城28公里，为...	香山寺门票：2元	重庆汽车站乘车到黔江城区，或乘渝怀线列车到黔江；然后到汽车西...	武陵仙山
data	TravelSight	TRS004365	阿蓬江	重庆		http://destguides.ctrip.com/china/chongqing/sight50203/	http://destpic.ctrip.com/Resources/China/chongqing/image/apengjiang.jpg	四星	阿蓬江从湖北利川奔泻而下，穿行于武陵山脉，经黔江至酉阳龚滩注...	船票90元（含门票）	到达黔江后在汽车南站乘坐开往两河镇的班车，距离44公里，车程...	阿蓬江
data	TravelSight	TRS004366	洪崖洞	重庆		http://destguides.ctrip.com/china/chongqing/sight50223/	http://destpic.ctrip.com/Resources/China/chongqing/image/s_hongyad.jpg	四星	洪崖洞位于重庆市核心商圈解放碑沧白路、长江、嘉陵江两江交汇的...	无门票。	紧邻解放碑，交通非常便利。 可乘坐248、604支线、609...	洪崖洞
data	TravelSight	TRS004367	二郎剑	青海湖		http://destguides.ctrip.com/china/qinghaihu/sight50229/	http://destpic.ctrip.com/Resources/China/qinghaihu/image/s_elj.jpg	三星	二郎剑又名为“海带”，藏族人称之为“海虎”。位于青海湖东南岸...	100元。每年10月20日～次年4月15日，执行淡季门票，5...	从青海湖乘游艇50元可抵达二郎剑，逗留10分钟后返回。	二郎剑
data	TravelSight	TRS004368	韶关森林公园	韶关		http://destguides.ctrip.com/china/shaoguan/sight50230/	http://destpic.ctrip.com/Resources/China/Shaoguan/image/s_sgslgy.jpg	一星	公园位于韶关市区，与韶关市三江六岸交相辉映，原规划包括皇岗山...	5元		韶关森林公园
data	TravelSight	TRS004369	大鉴禅寺	韶关		http://destguides.ctrip.com/china/shaoguan/sight50231/	http://destpic.ctrip.com/Resources/China/Shaoguan/image/s_djcs.jpg	一星	位于韶关市区兴隆街，原名大梵寺，始建于唐显庆五年（公元660...	10元。		大鉴禅寺
data	TravelSight	TRS004370	韶关中山公园	韶关		http://destguides.ctrip.com/china/shaoguan/sight50233/	http://destpic.ctrip.com/Resources/China/Shaoguan/image/s_zsgy.jpg	一星	公园是孙中山先生1922年5月和1924年9月两次举行誓师大...			韶关中山公园
data	TravelSight	TRS004371	芙蓉古刹	韶关		http://destguides.ctrip.com/china/shaoguan/sight50235/		一星	芙蓉古刹位于韶关市区的芙蓉山上。芙蓉山在汉代已很著名，相传当...	5元		芙蓉古刹
data	TravelSight	TRS004372	韶石山	韶关		http://destguides.ctrip.com/china/shaoguan/sight50236/	http://destpic.ctrip.com/Resources/China/Shaoguan/image/s_sss.gif	一星	韶石山由一系列丘陵山地组成，面积100多平方公里，是国内面积...	20元		韶石山
data	TravelSight	TRS004373	曹溪温泉	韶关		http://destguides.ctrip.com/china/shaoguan/sight50237/		二星	韶关假日温矿泉度假村位于曲江马坝镇，106国道从门前经过，距...			曹溪温泉
data	TravelSight	TRS004374	双峰寨	韶关		http://destguides.ctrip.com/china/shaoguan/sight50238/		一星	双峰寨，座落在仁化县石塘镇，始建于清光绪己亥年（1899年）...			双峰寨
data	TravelSight	TRS004375	乳源南水水库	韶关		http://destguides.ctrip.com/china/shaoguan/sight50239/		一星	南水水库位于乳源瑶族自治县城西，距京珠高速公路南水湖出口1千...			乳源南水水库
data	TravelSight	TRS004376	通天箩	韶关		http://destguides.ctrip.com/china/shaoguan/sight50240/		一星	通天箩地下森林与南岭国家森林公园相邻，距京珠高速公路大桥出口...	10元/成人		通天箩
data	TravelSight	TRS004377	鸵鸟寨	韶关		http://destguides.ctrip.com/china/shaoguan/sight50241/	http://destpic.ctrip.com/Resources/China/Shaoguan/image/s_tnz.jpg	一星	鸵鸟寨生态旅游区位于乳源瑶族自治县城东12千米，距韶关市区3...	20元，观舞免费。		鸵鸟寨
data	TravelSight	TRS004378	南方红豆杉森林公园	韶关		http://destguides.ctrip.com/china/shaoguan/sight50243/		一星	南方红豆杉森林公园属县级自然保护区，位于广东省乳源瑶族自治县...	门票（成人） 30.0 元/人 ,门票（学生） 15.0 元...	从韶关到景区车程为1.5小时，有到大桥镇班车，下车后坐摩托车...	南方红豆杉森林公园
data	TravelSight	TRS004379	西京古道	韶关		http://destguides.ctrip.com/china/shaoguan/sight50244/	http://destpic.ctrip.com/Resources/China/Shaoguan/image/s_xjgd.jpg	一星	位于广东省乳源瑶族自治县大桥镇。国道323线国道、京珠高速从...			西京古道
data	TravelSight	TRS004380	仙人桥	韶关		http://destguides.ctrip.com/china/shaoguan/sight50245/		一星	位于县城西南40余公里处的洛阳镇半星雷屋村，高山斜坡上、绿树...			仙人桥
data	TravelSight	TRS004381	天井山森林公园	韶关		http://destguides.ctrip.com/china/shaoguan/sight50246/	http://destpic.ctrip.com/Resources/China/Shaoguan/image/s_tjs.jpg	一星	广东天井山森林公园位于广东省乳源瑶族自治县西北部。323国道...			天井山森林公园
data	TravelSight	TRS004382	车八岭自然保护区	韶关		http://destguides.ctrip.com/china/shaoguan/sight50247/	http://destpic.ctrip.com/Resources/China/Shaoguan/image/s_cbl.jpg	一星	车八岭国家级自然保护区位于始兴县东南部，距县城46千米，总面...	进入保护区门票20元/人，参观自然博物馆20元/人次，漂流8...	1、广州市至韶关市有对开长途大巴，每半小时一个班次，约3小时...	车八岭自然保护区
data	TravelSight	TRS004383	东湖坪民俗文化村	韶关		http://destguides.ctrip.com/china/shaoguan/sight50248/		一星	东湖坪民俗文化村，是粤北地区第一个集明清建筑、民俗风情于一体...	10元		东湖坪民俗文化村
data	TravelSight	TRS004384	龙王潭 	韶关		http://destguides.ctrip.com/china/shaoguan/sight50250/		一星	龙王潭位于乐昌市城东北23千米处。是集林泉飞瀑、温泉云海、湖...			龙王潭 
data	TravelSight	TRS004385	铁龙洞	韶关		http://destguides.ctrip.com/china/shaoguan/sight50251/		一星	铁龙洞位于翁源县铁龙镇，距京珠高速公路沙溪出口22千米，铁龙...			铁龙洞
data	TravelSight	TRS004386	云髻山 	韶关		http://destguides.ctrip.com/china/shaoguan/sight50252/		一星	“源头之旅、云髻山行”。云髻山是广东省级自然保护区，主峰海拔...	40元/人	乘车广东省汽车客运站有班车到新丰；车程3小时 自驾广州到新丰...	云髻山 
data	TravelSight	TRS004387	保安渔洞	重庆		http://destguides.ctrip.com/china/chongqing/sight50253/	http://destpic.ctrip.com/Resources/China/chongqing/image/保安渔洞.jpg	三星	渔洞位于秀山县保安乡建设村白岩山崖下，海拔332米，发育有水...		渔洞距秀山县城60--70公里，其中有20公里路段交通条件较...	保安渔洞
data	TravelSight	TRS004388	龙门水岩	阳朔		http://destguides.ctrip.com/china/yangshuo/sight50258/	http://destpic.ctrip.com/Resources/China/yangshuo/image/s_longmenyan.jpg	三星	溶洞入口有约300平方米的湖泊，洞长约八公里，贯穿八座大山，...		从阳朔县城出发，经大榕树、月亮山，然后到达龙门村——水岩。	龙门水岩
data	TravelSight	TRS004389	菩萨水岩	阳朔		http://destguides.ctrip.com/china/yangshuo/sight50259/	http://destpic.ctrip.com/Resources/China/yangshuo/image/s_fsyan.jpg	三星	菩萨水岩为阳朔最奇特的地下河水岩洞，属最典型原始的喀斯特岩溶...	泥巴浴：128 元/人。 开放时间：9：00－17：30。	位于阳朔至高田镇中途，阳朔月亮山景区内厉村内。 1、据阳朔县...	菩萨水岩
data	TravelSight	TRS004390	西山庙	佛山		http://destguides.ctrip.com/china/foshan/sight50261/		一星	顺德西山庙原名关帝庙，因建在顺德西山（凤山）山麓，故俗称西山...	5元，8：00－18：00开放。		西山庙
data	TravelSight	TRS004391	三水九道谷	佛山		http://destguides.ctrip.com/china/foshan/sight50262/		一星	三水九道谷位于三水区迳口华侨经济区的九道山内。迳口华侨经济区...			三水九道谷
data	TravelSight	TRS004392	东里寨	汕头		http://destguides.ctrip.com/china/shantou/sight50263/	http://destpic.ctrip.com/Resources/China/shantou/image/J-donglizhai.jpg	二星	东里寨位于潮阳沙陇镇东仙村，是泰国潮籍侨领郑午楼的家乡，它那...			东里寨
data	TravelSight	TRS004393	英德国家森林公园	清远		http://destguides.ctrip.com/china/qingyuan/sight50264/		一星	英德国家森林公园位于广东省英德市境内，区属南岭山脉东南支脉的...	35元		英德国家森林公园
data	TravelSight	TRS004394	太和古洞	清远		http://destguides.ctrip.com/china/qingyuan/sight50265/		一星	太和古洞风景旅游区位于清新县城北郊的花尖山，旧107国道旁，...			太和古洞
data	TravelSight	TRS004395	大滩河漂流	清远		http://destguides.ctrip.com/china/qingyuan/sight50266/		一星	大滩河漂流位于连山县城西南约１８公里的三水乡境内，它是粤、桂...			大滩河漂流
data	TravelSight	TRS004396	燕喜亭	清远		http://destguides.ctrip.com/china/qingyuan/sight50267/		一星	因韩愈留下名篇《燕喜亭记》而闻名于古今的燕喜亭位于连州城东北...			燕喜亭
data	TravelSight	TRS004397	碧水滩	清远		http://destguides.ctrip.com/china/qingyuan/sight50268/		一星	碧水滩位于清远市清新县高田镇山区。离清远市 19 公里，距广...	138元		碧水滩
data	TravelSight	TRS004398	大东山温泉	清远		http://destguides.ctrip.com/china/qingyuan/sight50269/		一星	连州有神秘瑰丽的地下河，有集瀑布、温泉、森林于一体的大东山温...			大东山温泉
data	TravelSight	TRS004399	屋脊旅游度假区	韶关		http://destguides.ctrip.com/china/shaoguan/sight50277/		一星	广东屋脊旅游度假区位于乳源县西部的广东省天井山林场境内，属南...			屋脊旅游度假区
data	TravelSight	TRS004400	余靖纪念馆	韶关		http://destguides.ctrip.com/china/shaoguan/sight50278/		一星	余靖纪念馆在韶关市区建国路的余相巷内，是颇具规模的古朴典雅的...			余靖纪念馆
